Trigger Count=19881	Output Count=825	Elapsed Time=05:00.050	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=568	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=2.0000	Pulse 2 delay (microseconds)=0.5000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.240000E-7	0.149097	6.162980E-8	0.000000	0.000000	0.000000	1.556000E-6	0.651212	1.001854E-7	0.000000	0.000000	0.000000
2.240000E-7	0.207806	5.972777E-8	0.000000	0.000000	0.000000	1.300000E-6	0.645898	9.998548E-8	0.000000	0.000000	0.000000
2.520000E-7	0.068369	6.838497E-8	0.000000	0.000000	0.000000	1.808000E-6	0.630363	9.863576E-8	0.000000	0.000000	0.000000
2.520000E-7	0.137985	6.851415E-8	0.000000	0.000000	0.000000	2.000000E-6	0.631722	9.885188E-8	0.000000	0.000000	0.000000
2.360000E-7	0.176191	5.549817E-8	0.000000	0.000000	0.000000	1.964000E-6	0.636497	9.908175E-8	0.000000	0.000000	0.000000
2.320000E-7	0.125985	6.189263E-8	0.000000	0.000000	0.000000	1.100000E-6	0.645983	9.956068E-8	0.000000	0.000000	0.000000
2.360000E-7	0.122578	5.726507E-8	0.000000	0.000000	0.000000	1.172000E-6	0.647197	9.941108E-8	0.000000	0.000000	0.000000
2.080000E-7	0.205781	6.763190E-8	0.000000	0.000000	0.000000	7.320000E-7	0.646236	9.987417E-8	0.000000	0.000000	0.000000
1.920000E-7	0.427159	6.343067E-8	0.000000	0.000000	0.000000	2.140000E-6	0.630988	7.126465E-8	0.000000	0.000000	0.000000
2.520000E-7	0.061741	5.497491E-8	0.000000	0.000000	0.000000	1.424000E-6	0.643892	9.973845E-8	0.000000	0.000000	0.000000
2.520000E-7	0.063658	5.816596E-8	0.000000	0.000000	0.000000	8.720000E-7	0.650849	9.997415E-8	0.000000	0.000000	0.000000
2.080000E-7	0.257737	6.321367E-8	0.000000	0.000000	0.000000	1.808000E-6	0.648650	1.000650E-7	0.000000	0.000000	0.000000
